YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2015,8,13,15,411.98
2015,8,13,16,221.67
2015,8,13,17,81.87
2015,8,13,18,12.24
2015,8,13,19,0
2015,8,13,20,0
2015,8,13,21,0
2015,8,13,22,0
2015,8,13,23,0
2015,8,14,0,0
2015,8,14,1,0
2015,8,14,2,0
2015,8,14,3,0
2015,8,14,4,0
2015,8,14,5,0
2015,8,14,6,44.33
2015,8,14,7,198.98
2015,8,14,8,364.21
2015,8,14,9,552.02
2015,8,14,10,788.16
2015,8,14,11,783.9
2015,8,14,12,816.63
2015,8,14,13,769.93
2015,8,14,14,597.57
2015,8,14,15,421.62
2015,8,14,16,275.07
2015,8,14,17,131.7
2015,8,14,18,14.17
2015,8,14,19,0
2015,8,14,20,0
2015,8,14,21,0
2015,8,14,22,0
2015,8,14,23,0
2015,8,15,0,0
2015,8,15,1,0
2015,8,15,2,0
2015,8,15,3,0
2015,8,15,4,0
2015,8,15,5,0
2015,8,15,6,47.59
2015,8,15,7,213.34
2015,8,15,8,403.1
2015,8,15,9,559.52
2015,8,15,10,672.34
2015,8,15,11,759.91
2015,8,15,12,705.05
2015,8,15,13,704.08
2015,8,15,14,634.42
2015,8,15,15,427.07
2015,8,15,16,255.82
2015,8,15,17,103.68
2015,8,15,18,13.23
2015,8,15,19,0
2015,8,15,20,0
2015,8,15,21,0
2015,8,15,22,0
2015,8,15,23,0
2015,8,16,0,0
2015,8,16,1,0
2015,8,16,2,0
2015,8,16,3,0
2015,8,16,4,0
2015,8,16,5,0
2015,8,16,6,56.16
2015,8,16,7,230.62
2015,8,16,8,442.64
2015,8,16,9,631.29
2015,8,16,10,807.52
2015,8,16,11,829.75
2015,8,16,12,839.99
2015,8,16,13,797.3
2015,8,16,14,626.57
2015,8,16,15,469.97
2015,8,16,16,287.88
2015,8,16,17,120.66
2015,8,16,18,13.34
2015,8,16,19,0
2015,8,16,20,0
2015,8,16,21,0
2015,8,16,22,0
2015,8,16,23,0
2015,8,17,0,0
2015,8,17,1,0
2015,8,17,2,0
2015,8,17,3,0
2015,8,17,4,0
2015,8,17,5,0
2015,8,17,6,54.59
2015,8,17,7,226.34
2015,8,17,8,440.56
2015,8,17,9,627.55
2015,8,17,10,810.82
2015,8,17,11,870.61
2015,8,17,12,875.36
2015,8,17,13,614.16
2015,8,17,14,505.42
2015,8,17,15,358.93
2015,8,17,16,173.57
2015,8,17,17,83.05
2015,8,17,18,11.05
2015,8,17,19,0
2015,8,17,20,0
2015,8,17,21,0
2015,8,17,22,0
2015,8,17,23,0
2015,8,18,0,0
2015,8,18,1,0
2015,8,18,2,0
2015,8,18,3,0
2015,8,18,4,0
2015,8,18,5,0
2015,8,18,6,56.92
2015,8,18,7,257.64
2015,8,18,8,452.33
2015,8,18,9,661.52
2015,8,18,10,805.77
2015,8,18,11,901.57
2015,8,18,12,946.82
2015,8,18,13,888.3
2015,8,18,14,760.11
2015,8,18,15,577.33
2015,8,18,16,366.57
2015,8,18,17,163.7
2015,8,18,18,10.33
2015,8,18,19,0
2015,8,18,20,0
2015,8,18,21,0
2015,8,18,22,0
2015,8,18,23,0
2015,8,19,0,0
2015,8,19,1,0
2015,8,19,2,0
2015,8,19,3,0
2015,8,19,4,0
2015,8,19,5,0
2015,8,19,6,62.55
2015,8,19,7,259.18
2015,8,19,8,476.89
2015,8,19,9,684.11
2015,8,19,10,839.98
2015,8,19,11,899.82
2015,8,19,12,901.91
2015,8,19,13,763.5
2015,8,19,14,690.15
2015,8,19,15,563.99
2015,8,19,16,362.88
2015,8,19,17,154.95
2015,8,19,18,10.28
2015,8,19,19,0
2015,8,19,20,0
2015,8,19,21,0
2015,8,19,22,0
2015,8,19,23,0
2015,8,20,0,0
2015,8,20,1,0
2015,8,20,2,0
2015,8,20,3,0
2015,8,20,4,0
2015,8,20,5,0
2015,8,20,6,57.47
2015,8,20,7,248.43
2015,8,20,8,451.76
2015,8,20,9,605.43
2015,8,20,10,725.37
2015,8,20,11,771.06
2015,8,20,12,830.36
2015,8,20,13,796.81
2015,8,20,14,580.21
2015,8,20,15,393.18
2015,8,20,16,227.73
2015,8,20,17,93.61
2015,8,20,18,9.79
2015,8,20,19,0
2015,8,20,20,0
2015,8,20,21,0
2015,8,20,22,0
2015,8,20,23,0
2015,8,21,0,0
2015,8,21,1,0
2015,8,21,2,0
2015,8,21,3,0
2015,8,21,4,0
2015,8,21,5,0
2015,8,21,6,47.87
2015,8,21,7,201.57
2015,8,21,8,394.75
2015,8,21,9,522.66
2015,8,21,10,733.87
2015,8,21,11,849.73
2015,8,21,12,815.66
2015,8,21,13,745.44
2015,8,21,14,661.41
2015,8,21,15,484.21
2015,8,21,16,298.21
2015,8,21,17,122.54
2015,8,21,18,11.47
2015,8,21,19,0
2015,8,21,20,0
2015,8,21,21,0
2015,8,21,22,0
2015,8,21,23,0
2015,8,22,0,0
2015,8,22,1,0
2015,8,22,2,0
2015,8,22,3,0
2015,8,22,4,0
2015,8,22,5,0
2015,8,22,6,58.49
2015,8,22,7,250.97
2015,8,22,8,481.67
2015,8,22,9,630.73
2015,8,22,10,729.7
2015,8,22,11,808.28
2015,8,22,12,837.46
2015,8,22,13,819.77
2015,8,22,14,703.29
2015,8,22,15,561.3
2015,8,22,16,361.16
2015,8,22,17,140.4
2015,8,22,18,9.65
2015,8,22,19,0
2015,8,22,20,0
2015,8,22,21,0
2015,8,22,22,0
2015,8,22,23,0
2015,8,23,0,0
2015,8,23,1,0
2015,8,23,2,0
2015,8,23,3,0
2015,8,23,4,0
2015,8,23,5,0
2015,8,23,6,51.63
2015,8,23,7,247.71
2015,8,23,8,454.17
2015,8,23,9,634.02
2015,8,23,10,750.44
2015,8,23,11,811.38
2015,8,23,12,900.84
2015,8,23,13,813.11
2015,8,23,14,528.13
2015,8,23,15,392.04
2015,8,23,16,253.34
2015,8,23,17,101.15
2015,8,23,18,9.83
2015,8,23,19,0
2015,8,23,20,0
2015,8,23,21,0
2015,8,23,22,0
2015,8,23,23,0
2015,8,24,0,0
2015,8,24,1,0
2015,8,24,2,0
2015,8,24,3,0
2015,8,24,4,0
2015,8,24,5,0
2015,8,24,6,58.68
2015,8,24,7,259.48
2015,8,24,8,430.12
2015,8,24,9,562.13
2015,8,24,10,731.45
2015,8,24,11,753.12
2015,8,24,12,901.92
2015,8,24,13,816.57
2015,8,24,14,692.97
2015,8,24,15,530.95
2015,8,24,16,331.37
2015,8,24,17,126.95
2015,8,24,18,9.18
2015,8,24,19,0
2015,8,24,20,0
2015,8,24,21,0
2015,8,24,22,0
2015,8,24,23,0
2015,8,25,0,0
2015,8,25,1,0
2015,8,25,2,0
2015,8,25,3,0
2015,8,25,4,0
2015,8,25,5,0
2015,8,25,6,66.59
2015,8,25,7,276.37
2015,8,25,8,498.45
2015,8,25,9,688.59
2015,8,25,10,826.02
2015,8,25,11,821.02
2015,8,25,12,876.38
2015,8,25,13,818.99
2015,8,25,14,679.41
2015,8,25,15,565.89
2015,8,25,16,341.93
2015,8,25,17,123.93
2015,8,25,18,9.29
2015,8,25,19,0
2015,8,25,20,0
2015,8,25,21,0
2015,8,25,22,0
2015,8,25,23,0
2015,8,26,0,0
2015,8,26,1,0
2015,8,26,2,0
2015,8,26,3,0
2015,8,26,4,0
2015,8,26,5,0
2015,8,26,6,21.54
2015,8,26,7,128.89
2015,8,26,8,253.78
2015,8,26,9,350.36
2015,8,26,10,406.74
2015,8,26,11,532.8
2015,8,26,12,565.41
2015,8,26,13,531.27
2015,8,26,14,427.41
2015,8,26,15,266.31
2015,8,26,16,128.1
2015,8,26,17,36.68
2015,8,26,18,5.42
2015,8,26,19,0
2015,8,26,20,0
2015,8,26,21,0
2015,8,26,22,0
2015,8,26,23,0
2015,8,27,0,0
2015,8,27,1,0
2015,8,27,2,0
2015,8,27,3,0
2015,8,27,4,0
2015,8,27,5,0
2015,8,27,6,11.67
2015,8,27,7,90.18
2015,8,27,8,166.64
2015,8,27,9,236.7
2015,8,27,10,309.7
2015,8,27,11,278.11
2015,8,27,12,405.49
2015,8,27,13,476.23
2015,8,27,14,377.95
2015,8,27,15,382.9
2015,8,27,16,261.92
2015,8,27,17,92.3
2015,8,27,18,7.83
2015,8,27,19,0
2015,8,27,20,0
2015,8,27,21,0
2015,8,27,22,0
2015,8,27,23,0
2015,8,28,0,0
2015,8,28,1,0
2015,8,28,2,0
2015,8,28,3,0
2015,8,28,4,0
2015,8,28,5,0
2015,8,28,6,45.23
2015,8,28,7,215.2
2015,8,28,8,398.77
2015,8,28,9,556.66
2015,8,28,10,729.43
2015,8,28,11,727.89
2015,8,28,12,721.52
2015,8,28,13,650.29
2015,8,28,14,494.83
2015,8,28,15,348.75
2015,8,28,16,210.2
2015,8,28,17,80.5
2015,8,28,18,6.81
2015,8,28,19,0
2015,8,28,20,0
2015,8,28,21,0
2015,8,28,22,0
2015,8,28,23,0
2015,8,29,0,0
2015,8,29,1,0
2015,8,29,2,0
2015,8,29,3,0
2015,8,29,4,0
2015,8,29,5,0
2015,8,29,6,43.94
2015,8,29,7,199.66
2015,8,29,8,389.71
2015,8,29,9,569.12
2015,8,29,10,722.28
2015,8,29,11,806.45
2015,8,29,12,841.3
2015,8,29,13,758.91
2015,8,29,14,664.44
2015,8,29,15,266.35
2015,8,29,16,110.32
2015,8,29,17,30.23
2015,8,29,18,3.3
2015,8,29,19,0
2015,8,29,20,0
2015,8,29,21,0
2015,8,29,22,0
2015,8,29,23,0
2015,8,30,0,0
2015,8,30,1,0
2015,8,30,2,0
2015,8,30,3,0
2015,8,30,4,0
2015,8,30,5,0
2015,8,30,6,39.37
2015,8,30,7,174.47
2015,8,30,8,352.17
2015,8,30,9,565.66
2015,8,30,10,763.8
2015,8,30,11,774.68
2015,8,30,12,771.85
2015,8,30,13,673.61
2015,8,30,14,477.69
2015,8,30,15,219.12
2015,8,30,16,81.21
2015,8,30,17,24.96
2015,8,30,18,3.8
2015,8,30,19,0
2015,8,30,20,0
2015,8,30,21,0
2015,8,30,22,0
2015,8,30,23,0
2015,8,31,0,0
2015,8,31,1,0
2015,8,31,2,0
2015,8,31,3,0
2015,8,31,4,0
2015,8,31,5,0
2015,8,31,6,25.84
2015,8,31,7,84.2
2015,8,31,8,177.56
2015,8,31,9,155.77
2015,8,31,10,227.23
2015,8,31,11,268.54
2015,8,31,12,260.38
2015,8,31,13,231.91
2015,8,31,14,232.54
2015,8,31,15,175.86
2015,8,31,16,97.24
2015,8,31,17,27.31
2015,8,31,18,5.35
2015,8,31,19,0
2015,8,31,20,0
2015,8,31,21,0
2015,8,31,22,0
2015,8,31,23,0
2015,9,1,0,0
2015,9,1,1,0
2015,9,1,2,0
2015,9,1,3,0
2015,9,1,4,0
2015,9,1,5,0
2015,9,1,6,29.59
2015,9,1,7,133.8
2015,9,1,8,276.43
2015,9,1,9,331.66
2015,9,1,10,345.37
2015,9,1,11,353.75
2015,9,1,12,383.12
2015,9,1,13,297.82
2015,9,1,14,382.06
2015,9,1,15,301.52
2015,9,1,16,148.59
2015,9,1,17,42.48
2015,9,1,18,5.91
2015,9,1,19,0
2015,9,1,20,0
2015,9,1,21,0
2015,9,1,22,0
2015,9,1,23,0
2015,9,2,0,0
2015,9,2,1,0
2015,9,2,2,0
2015,9,2,3,0
2015,9,2,4,0
2015,9,2,5,0
2015,9,2,6,29.04
2015,9,2,7,124.04
2015,9,2,8,244.5
2015,9,2,9,415.51
2015,9,2,10,544.69
2015,9,2,11,581.3
2015,9,2,12,577.25
2015,9,2,13,416.7
2015,9,2,14,253.5
2015,9,2,15,189.34
2015,9,2,16,150
2015,9,2,17,38
2015,9,2,18,5.41
2015,9,2,19,0
2015,9,2,20,0
2015,9,2,21,0
2015,9,2,22,0
2015,9,2,23,0
2015,9,3,0,0
2015,9,3,1,0
2015,9,3,2,0
2015,9,3,3,0
2015,9,3,4,0
2015,9,3,5,0
2015,9,3,6,24.99
2015,9,3,7,71.57
2015,9,3,8,164.2
2015,9,3,9,283.7
2015,9,3,10,387.45
2015,9,3,11,464
2015,9,3,12,517.87
2015,9,3,13,492
2015,9,3,14,317.04
2015,9,3,15,143.24
2015,9,3,16,84.02
2015,9,3,17,23.95
2015,9,3,18,5.3
2015,9,3,19,0
2015,9,3,20,0
2015,9,3,21,0
2015,9,3,22,0
2015,9,3,23,0
2015,9,4,0,0
2015,9,4,1,0
2015,9,4,2,0
2015,9,4,3,0
2015,9,4,4,0
2015,9,4,5,0
2015,9,4,6,41.89
2015,9,4,7,184.75
2015,9,4,8,373.67
2015,9,4,9,572.7
2015,9,4,10,722.44
2015,9,4,11,714.87
2015,9,4,12,662.44
2015,9,4,13,549.8
2015,9,4,14,471.09
2015,9,4,15,313
2015,9,4,16,156.96
2015,9,4,17,41.06
2015,9,4,18,5.38
2015,9,4,19,0
2015,9,4,20,0
2015,9,4,21,0
2015,9,4,22,0
2015,9,4,23,0
2015,9,5,0,0
2015,9,5,1,0
2015,9,5,2,0
2015,9,5,3,0
2015,9,5,4,0
2015,9,5,5,0
2015,9,5,6,32.41
2015,9,5,7,157.05
2015,9,5,8,304.3
2015,9,5,9,457.05
2015,9,5,10,606.35
2015,9,5,11,689.18
2015,9,5,12,685.27
2015,9,5,13,706.81
2015,9,5,14,589.33
2015,9,5,15,446.65
2015,9,5,16,275.23
2015,9,5,17,108.84
2015,9,5,18,0
2015,9,5,19,0
2015,9,5,20,0
2015,9,5,21,0
2015,9,5,22,0
2015,9,5,23,0
2015,9,6,0,0
2015,9,6,1,0
2015,9,6,2,0
2015,9,6,3,0
2015,9,6,4,0
2015,9,6,5,0
2015,9,6,6,59.43
2015,9,6,7,264.98
2015,9,6,8,500.44
2015,9,6,9,704.72
2015,9,6,10,857.96
2015,9,6,11,909.91
2015,9,6,12,925.95
2015,9,6,13,864.27
2015,9,6,14,697.5
2015,9,6,15,504.98
2015,9,6,16,296.55
2015,9,6,17,113.89
2015,9,6,18,0
2015,9,6,19,0
2015,9,6,20,0
2015,9,6,21,0
2015,9,6,22,0
2015,9,6,23,0
2015,9,7,0,0
2015,9,7,1,0
2015,9,7,2,0
2015,9,7,3,0
2015,9,7,4,0
2015,9,7,5,0
2015,9,7,6,61.36
2015,9,7,7,263.54
2015,9,7,8,489.38
2015,9,7,9,598.85
2015,9,7,10,764.02
2015,9,7,11,878.52
2015,9,7,12,794.89
2015,9,7,13,729.79
2015,9,7,14,605.54
2015,9,7,15,459.42
2015,9,7,16,265.68
2015,9,7,17,92.27
2015,9,7,18,0
2015,9,7,19,0
2015,9,7,20,0
2015,9,7,21,0
2015,9,7,22,0
2015,9,7,23,0
2015,9,8,0,0
2015,9,8,1,0
2015,9,8,2,0
2015,9,8,3,0
2015,9,8,4,0
2015,9,8,5,0
2015,9,8,6,44.2
2015,9,8,7,210.83
2015,9,8,8,411.99
2015,9,8,9,574.23
2015,9,8,10,749.12
2015,9,8,11,836.16
2015,9,8,12,779.11
2015,9,8,13,686.39
2015,9,8,14,557.77
2015,9,8,15,434.22
2015,9,8,16,271.18
2015,9,8,17,89.74
2015,9,8,18,0
2015,9,8,19,0
2015,9,8,20,0
2015,9,8,21,0
2015,9,8,22,0
2015,9,8,23,0
2015,9,9,0,0
2015,9,9,1,0
2015,9,9,2,0
2015,9,9,3,0
2015,9,9,4,0
2015,9,9,5,0
2015,9,9,6,47.65
2015,9,9,7,229.38
2015,9,9,8,412.37
2015,9,9,9,583.15
2015,9,9,10,651.3
2015,9,9,11,682.85
2015,9,9,12,558.41
2015,9,9,13,612.1
2015,9,9,14,490.48
2015,9,9,15,443.51
2015,9,9,16,259.83
2015,9,9,17,74.59
2015,9,9,18,0
2015,9,9,19,0
2015,9,9,20,0
2015,9,9,21,0
2015,9,9,22,0
2015,9,9,23,0
2015,9,10,0,0
2015,9,10,1,0
2015,9,10,2,0
2015,9,10,3,0
2015,9,10,4,0
2015,9,10,5,0
2015,9,10,6,44.32
2015,9,10,7,189.99
2015,9,10,8,347.74
2015,9,10,9,475.91
2015,9,10,10,593.99
2015,9,10,11,666.66
2015,9,10,12,658.48
2015,9,10,13,662.8
2015,9,10,14,589.29
2015,9,10,15,376.93
2015,9,10,16,186.06
2015,9,10,17,51.99
2015,9,10,18,0
2015,9,10,19,0
2015,9,10,20,0
2015,9,10,21,0
2015,9,10,22,0
2015,9,10,23,0
2015,9,11,0,0
2015,9,11,1,0
2015,9,11,2,0
2015,9,11,3,0
2015,9,11,4,0
2015,9,11,5,0
2015,9,11,6,33.9
2015,9,11,7,136.92
2015,9,11,8,285.88
2015,9,11,9,416.75
2015,9,11,10,542.87
2015,9,11,11,656.2
2015,9,11,12,677.57
2015,9,11,13,618.82
2015,9,11,14,487.16
2015,9,11,15,340.14
2015,9,11,16,156.38
2015,9,11,17,36.48
2015,9,11,18,0
2015,9,11,19,0
2015,9,11,20,0
2015,9,11,21,0
2015,9,11,22,0
2015,9,11,23,0
2015,9,12,0,0
2015,9,12,1,0
2015,9,12,2,0
2015,9,12,3,0
2015,9,12,4,0
2015,9,12,5,0
2015,9,12,6,34.29
2015,9,12,7,145.66
2015,9,12,8,255.51
2015,9,12,9,392.36
2015,9,12,10,437.22
2015,9,12,11,415.86
2015,9,12,12,505.67
2015,9,12,13,428.08
2015,9,12,14,419.71
2015,9,12,15,418.31
2015,9,12,16,231.37
2015,9,12,17,70.98
2015,9,12,18,0
2015,9,12,19,0
2015,9,12,20,0
2015,9,12,21,0
2015,9,12,22,0
2015,9,12,23,0
2015,9,13,0,0
2015,9,13,1,0
2015,9,13,2,0
2015,9,13,3,0
2015,9,13,4,0
2015,9,13,5,0
2015,9,13,6,35.74
2015,9,13,7,115.27
2015,9,13,8,219.3
2015,9,13,9,414.8
2015,9,13,10,547.22
2015,9,13,11,630.55
2015,9,13,12,682.97
2015,9,13,13,666.37
2015,9,13,14,567.38
2015,9,13,15,389.97
2015,9,13,16,236.88
2015,9,13,17,58.86
2015,9,13,18,0
2015,9,13,19,0
2015,9,13,20,0
2015,9,13,21,0
2015,9,13,22,0
2015,9,13,23,0
2015,9,14,0,0
2015,9,14,1,0
2015,9,14,2,0
2015,9,14,3,0
2015,9,14,4,0
2015,9,14,5,0
2015,9,14,6,44.39
2015,9,14,7,210.97
2015,9,14,8,394.08
2015,9,14,9,648.63
2015,9,14,10,806.67
2015,9,14,11,850.45
2015,9,14,12,711.2
2015,9,14,13,575.92
2015,9,14,14,523.59
2015,9,14,15,374.95
2015,9,14,16,207.66
2015,9,14,17,57.64
2015,9,14,18,0
2015,9,14,19,0
2015,9,14,20,0
2015,9,14,21,0
2015,9,14,22,0
2015,9,14,23,0
2015,9,15,0,0
2015,9,15,1,0
2015,9,15,2,0
2015,9,15,3,0
2015,9,15,4,0
2015,9,15,5,0
2015,9,15,6,16.21
2015,9,15,7,85.26
2015,9,15,8,108.3
2015,9,15,9,192.71
2015,9,15,10,249.2
2015,9,15,11,359.54
2015,9,15,12,369.52
2015,9,15,13,328.81
2015,9,15,14,252.55
2015,9,15,15,179.85
2015,9,15,16,96.74
2015,9,15,17,35.92
2015,9,15,18,0
2015,9,15,19,0
2015,9,15,20,0
2015,9,15,21,0
2015,9,15,22,0
2015,9,15,23,0
2015,9,16,0,0
2015,9,16,1,0
2015,9,16,2,0
2015,9,16,3,0
2015,9,16,4,0
2015,9,16,5,0
2015,9,16,6,32.16
2015,9,16,7,137.06
2015,9,16,8,256.09
2015,9,16,9,414.14
2015,9,16,10,427.08
2015,9,16,11,490.82
2015,9,16,12,508.2
2015,9,16,13,508.08
2015,9,16,14,431.12
2015,9,16,15,327.4
2015,9,16,16,186.56
2015,9,16,17,38.3
2015,9,16,18,0
2015,9,16,19,0
2015,9,16,20,0
2015,9,16,21,0
2015,9,16,22,0
2015,9,16,23,0
2015,9,17,0,0
2015,9,17,1,0
2015,9,17,2,0
2015,9,17,3,0
2015,9,17,4,0
2015,9,17,5,0
2015,9,17,6,33.38
2015,9,17,7,93.82
2015,9,17,8,188.41
2015,9,17,9,365.75
2015,9,17,10,443.07
2015,9,17,11,511.61
2015,9,17,12,592.62
2015,9,17,13,547.6
2015,9,17,14,395.23
2015,9,17,15,233.57
2015,9,17,16,125.56
2015,9,17,17,31.04
2015,9,17,18,0
2015,9,17,19,0
2015,9,17,20,0
2015,9,17,21,0
2015,9,17,22,0
2015,9,17,23,0
2015,9,18,0,0
2015,9,18,1,0
2015,9,18,2,0
2015,9,18,3,0
2015,9,18,4,0
2015,9,18,5,0
2015,9,18,6,27.63
2015,9,18,7,94.68
2015,9,18,8,225.88
2015,9,18,9,386.42
2015,9,18,10,450.32
2015,9,18,11,501.04
2015,9,18,12,536.83
2015,9,18,13,623.28
2015,9,18,14,565.46
2015,9,18,15,421.3
2015,9,18,16,235.81
2015,9,18,17,63.79
2015,9,18,18,0
2015,9,18,19,0
2015,9,18,20,0
2015,9,18,21,0
2015,9,18,22,0
2015,9,18,23,0
2015,9,19,0,0
2015,9,19,1,0
2015,9,19,2,0
2015,9,19,3,0
2015,9,19,4,0
2015,9,19,5,0
2015,9,19,6,47.88
2015,9,19,7,268.05
2015,9,19,8,500.84
2015,9,19,9,670.62
2015,9,19,10,804.02
2015,9,19,11,837.56
2015,9,19,12,876.83
2015,9,19,13,841.52
2015,9,19,14,691.72
2015,9,19,15,489.67
2015,9,19,16,290.08
2015,9,19,17,61.84
2015,9,19,18,0
2015,9,19,19,0
2015,9,19,20,0
2015,9,19,21,0
2015,9,19,22,0
2015,9,19,23,0
2015,9,20,0,0
2015,9,20,1,0
2015,9,20,2,0
2015,9,20,3,0
2015,9,20,4,0
2015,9,20,5,0
2015,9,20,6,59.66
2015,9,20,7,277.41
2015,9,20,8,510.4
2015,9,20,9,700.22
2015,9,20,10,858.96
2015,9,20,11,924.46
2015,9,20,12,911.52
2015,9,20,13,815.08
2015,9,20,14,712.59
2015,9,20,15,483
2015,9,20,16,271.49
2015,9,20,17,67.3
2015,9,20,18,0
2015,9,20,19,0
2015,9,20,20,0
2015,9,20,21,0
2015,9,20,22,0
2015,9,20,23,0
2015,9,21,0,0
2015,9,21,1,0
2015,9,21,2,0
2015,9,21,3,0
2015,9,21,4,0
2015,9,21,5,0
2015,9,21,6,51.43
2015,9,21,7,241.59
2015,9,21,8,443.77
2015,9,21,9,609.08
2015,9,21,10,695.38
2015,9,21,11,846.83
2015,9,21,12,759.4
2015,9,21,13,764.02
2015,9,21,14,593.95
2015,9,21,15,308.73
2015,9,21,16,131.2
2015,9,21,17,41.21
2015,9,21,18,0
2015,9,21,19,0
2015,9,21,20,0
2015,9,21,21,0
2015,9,21,22,0
2015,9,21,23,0
2015,9,22,0,0
2015,9,22,1,0
2015,9,22,2,0
2015,9,22,3,0
2015,9,22,4,0
2015,9,22,5,0
2015,9,22,6,19.28
2015,9,22,7,81.75
2015,9,22,8,141.57
2015,9,22,9,241.72
2015,9,22,10,309.15
2015,9,22,11,326.36
2015,9,22,12,397.73
2015,9,22,13,518.36
2015,9,22,14,428.66
2015,9,22,15,352.88
2015,9,22,16,181.49
2015,9,22,17,47.53
2015,9,22,18,0
2015,9,22,19,0
2015,9,22,20,0
2015,9,22,21,0
2015,9,22,22,0
2015,9,22,23,0
2015,9,23,0,0
2015,9,23,1,0
2015,9,23,2,0
2015,9,23,3,0
2015,9,23,4,0
2015,9,23,5,0
2015,9,23,6,35.38
2015,9,23,7,133.69
2015,9,23,8,261.65
2015,9,23,9,426.05
2015,9,23,10,636.05
2015,9,23,11,783.49
2015,9,23,12,799.91
2015,9,23,13,744.24
2015,9,23,14,585.62
2015,9,23,15,454.37
2015,9,23,16,249.14
2015,9,23,17,51.1
2015,9,23,18,0
2015,9,23,19,0
2015,9,23,20,0
2015,9,23,21,0
2015,9,23,22,0
2015,9,23,23,0
2015,9,24,0,0
2015,9,24,1,0
2015,9,24,2,0
2015,9,24,3,0
2015,9,24,4,0
2015,9,24,5,0
2015,9,24,6,46.85
2015,9,24,7,215.73
2015,9,24,8,426.3
2015,9,24,9,592.62
2015,9,24,10,771.63
2015,9,24,11,760.7
2015,9,24,12,717.97
2015,9,24,13,613.58
2015,9,24,14,512.16
2015,9,24,15,404.72
2015,9,24,16,230.19
2015,9,24,17,48.32
2015,9,24,18,0
2015,9,24,19,0
2015,9,24,20,0
2015,9,24,21,0
2015,9,24,22,0
2015,9,24,23,0
2015,9,25,0,0
2015,9,25,1,0
2015,9,25,2,0
2015,9,25,3,0
2015,9,25,4,0
2015,9,25,5,0
2015,9,25,6,50.15
2015,9,25,7,242.64
2015,9,25,8,451.95
2015,9,25,9,639.88
2015,9,25,10,731.94
2015,9,25,11,745.87
2015,9,25,12,747.19
2015,9,25,13,633.84
2015,9,25,14,535.64
2015,9,25,15,455.65
2015,9,25,16,247.93
2015,9,25,17,53.29
2015,9,25,18,0
2015,9,25,19,0
2015,9,25,20,0
2015,9,25,21,0
2015,9,25,22,0
2015,9,25,23,0
2015,9,26,0,0
2015,9,26,1,0
2015,9,26,2,0
2015,9,26,3,0
2015,9,26,4,0
2015,9,26,5,0
2015,9,26,6,45.75
2015,9,26,7,273.65
2015,9,26,8,487.04
2015,9,26,9,667.57
2015,9,26,10,742.89
2015,9,26,11,761.77
2015,9,26,12,772.25
2015,9,26,13,735.95
2015,9,26,14,631.05
2015,9,26,15,452.38
2015,9,26,16,243.7
2015,9,26,17,55.59
2015,9,26,18,0
2015,9,26,19,0
2015,9,26,20,0
2015,9,26,21,0
2015,9,26,22,0
2015,9,26,23,0
2015,9,27,0,0
2015,9,27,1,0
2015,9,27,2,0
2015,9,27,3,0
2015,9,27,4,0
2015,9,27,5,0
2015,9,27,6,51.33
2015,9,27,7,232.84
2015,9,27,8,426.8
2015,9,27,9,530.96
2015,9,27,10,557.45
2015,9,27,11,625.21
2015,9,27,12,579.11
2015,9,27,13,469.45
2015,9,27,14,416.02
2015,9,27,15,273.59
2015,9,27,16,134.91
2015,9,27,17,39.23
2015,9,27,18,0
2015,9,27,19,0
2015,9,27,20,0
2015,9,27,21,0
2015,9,27,22,0
2015,9,27,23,0
2015,9,28,0,0
2015,9,28,1,0
2015,9,28,2,0
2015,9,28,3,0
2015,9,28,4,0
2015,9,28,5,0
2015,9,28,6,42.27
2015,9,28,7,177.89
2015,9,28,8,354.64
2015,9,28,9,524.67
2015,9,28,10,612.16
2015,9,28,11,751.07
2015,9,28,12,673.16
2015,9,28,13,622.34
2015,9,28,14,465.09
2015,9,28,15,327.42
2015,9,28,16,166.66
2015,9,28,17,42.93
2015,9,28,18,0
2015,9,28,19,0
2015,9,28,20,0
2015,9,28,21,0
2015,9,28,22,0
2015,9,28,23,0
2015,9,29,0,0
2015,9,29,1,0
2015,9,29,2,0
2015,9,29,3,0
2015,9,29,4,0
2015,9,29,5,0
2015,9,29,6,42.73
2015,9,29,7,239.46
2015,9,29,8,462.08
2015,9,29,9,610.13
2015,9,29,10,709.03
2015,9,29,11,771.08
2015,9,29,12,748.41
2015,9,29,13,747.54
2015,9,29,14,590.45
2015,9,29,15,432.52
2015,9,29,16,237.55
2015,9,29,17,43.02
2015,9,29,18,0
2015,9,29,19,0
2015,9,29,20,0
2015,9,29,21,0
2015,9,29,22,0
2015,9,29,23,0
2015,9,30,0,0
2015,9,30,1,0
2015,9,30,2,0
2015,9,30,3,0
2015,9,30,4,0
2015,9,30,5,0
2015,9,30,6,47.6
2015,9,30,7,220.8
2015,9,30,8,398.76
2015,9,30,9,585.84
2015,9,30,10,709.04
2015,9,30,11,794.52
2015,9,30,12,800.31
2015,9,30,13,686.59
2015,9,30,14,448.42
2015,9,30,15,59.91
2015,9,30,16,39.1
2015,9,30,17,21.27
2015,9,30,18,0
2015,9,30,19,0
2015,9,30,20,0
2015,9,30,21,0
2015,9,30,22,0
2015,9,30,23,0
